,IEEE,00137A0000013683
,EP,01
,DeviceName,Z311G 2-4
,BeginTime,2014-10-03
,EndTime,2014-10-03

IEEE,EP,Intime,Lux
00137A0000013683,01,"10/3/2014 3:48:11 PM",196
00137A0000013683,01,"10/3/2014 3:49:11 PM",195
00137A0000013683,01,"10/3/2014 3:50:11 PM",194
00137A0000013683,01,"10/3/2014 3:51:10 PM",191
00137A0000013683,01,"10/3/2014 3:52:10 PM",190
00137A0000013683,01,"10/3/2014 3:53:10 PM",189
00137A0000013683,01,"10/3/2014 3:54:10 PM",187
00137A0000013683,01,"10/3/2014 3:55:10 PM",185
00137A0000013683,01,"10/3/2014 3:56:09 PM",183
00137A0000013683,01,"10/3/2014 3:57:09 PM",182
00137A0000013683,01,"10/3/2014 3:58:09 PM",181
00137A0000013683,01,"10/3/2014 3:59:09 PM",178
00137A0000013683,01,"10/3/2014 3:59:09 PM",178
00137A0000013683,01,"10/3/2014 4:00:08 PM",177
00137A0000013683,01,"10/3/2014 4:01:08 PM",176
00137A0000013683,01,"10/3/2014 4:02:08 PM",173
00137A0000013683,01,"10/3/2014 4:03:08 PM",173
00137A0000013683,01,"10/3/2014 4:04:07 PM",170
00137A0000013683,01,"10/3/2014 4:05:07 PM",170
00137A0000013683,01,"10/3/2014 4:06:07 PM",168
00137A0000013683,01,"10/3/2014 4:07:07 PM",166
00137A0000013683,01,"10/3/2014 4:08:06 PM",165
00137A0000013683,01,"10/3/2014 4:09:06 PM",164
00137A0000013683,01,"10/3/2014 4:10:06 PM",161
00137A0000013683,01,"10/3/2014 4:11:06 PM",160
00137A0000013683,01,"10/3/2014 4:12:05 PM",159
00137A0000013683,01,"10/3/2014 4:13:05 PM",157
00137A0000013683,01,"10/3/2014 4:14:05 PM",156
00137A0000013683,01,"10/3/2014 4:15:05 PM",155
00137A0000013683,01,"10/3/2014 4:16:04 PM",153
00137A0000013683,01,"10/3/2014 4:17:04 PM",152
00137A0000013683,01,"10/3/2014 4:18:04 PM",151
00137A0000013683,01,"10/3/2014 4:19:04 PM",150
00137A0000013683,01,"10/3/2014 4:20:03 PM",148
00137A0000013683,01,"10/3/2014 4:21:03 PM",147
00137A0000013683,01,"10/3/2014 4:22:03 PM",146
00137A0000013683,01,"10/3/2014 4:24:02 PM",289
00137A0000013683,01,"10/3/2014 4:25:01 PM",303
00137A0000013683,01,"10/3/2014 4:26:01 PM",307
00137A0000013683,01,"10/3/2014 4:27:01 PM",307
00137A0000013683,01,"10/3/2014 4:28:00 PM",307
00137A0000013683,01,"10/3/2014 4:29:00 PM",306
00137A0000013683,01,"10/3/2014 4:30:00 PM",306
00137A0000013683,01,"10/3/2014 4:31:00 PM",304
00137A0000013683,01,"10/3/2014 4:32:00 PM",303
00137A0000013683,01,"10/3/2014 4:32:59 PM",303
00137A0000013683,01,"10/3/2014 4:33:59 PM",302
00137A0000013683,01,"10/3/2014 4:34:59 PM",301
00137A0000013683,01,"10/3/2014 4:35:59 PM",299
00137A0000013683,01,"10/3/2014 4:36:58 PM",298
00137A0000013683,01,"10/3/2014 4:37:58 PM",298
00137A0000013683,01,"10/3/2014 4:38:58 PM",295
00137A0000013683,01,"10/3/2014 4:39:58 PM",295
00137A0000013683,01,"10/3/2014 4:40:57 PM",294
00137A0000013683,01,"10/3/2014 4:41:57 PM",293
00137A0000013683,01,"10/3/2014 4:42:57 PM",291
00137A0000013683,01,"10/3/2014 4:43:57 PM",290
00137A0000013683,01,"10/3/2014 4:44:56 PM",291
00137A0000013683,01,"10/3/2014 4:44:56 PM",291
00137A0000013683,01,"10/3/2014 4:45:56 PM",288
00137A0000013683,01,"10/3/2014 4:46:56 PM",288
00137A0000013683,01,"10/3/2014 4:47:56 PM",286
00137A0000013683,01,"10/3/2014 4:48:55 PM",284
00137A0000013683,01,"10/3/2014 4:49:55 PM",285
00137A0000013683,01,"10/3/2014 4:50:55 PM",284
00137A0000013683,01,"10/3/2014 4:51:55 PM",285
00137A0000013683,01,"10/3/2014 4:52:54 PM",282
00137A0000013683,01,"10/3/2014 4:53:54 PM",282
00137A0000013683,01,"10/3/2014 4:54:54 PM",282
00137A0000013683,01,"10/3/2014 4:55:54 PM",281
00137A0000013683,01,"10/3/2014 4:56:53 PM",280
00137A0000013683,01,"10/3/2014 4:57:53 PM",278
00137A0000013683,01,"10/3/2014 4:58:53 PM",276
00137A0000013683,01,"10/3/2014 5:00:52 PM",275
00137A0000013683,01,"10/3/2014 5:01:52 PM",275
00137A0000013683,01,"10/3/2014 5:02:52 PM",273
00137A0000013683,01,"10/3/2014 5:03:52 PM",272
00137A0000013683,01,"10/3/2014 5:04:52 PM",269
00137A0000013683,01,"10/3/2014 5:05:51 PM",269
00137A0000013683,01,"10/3/2014 5:06:51 PM",268
00137A0000013683,01,"10/3/2014 5:07:51 PM",265
00137A0000013683,01,"10/3/2014 5:08:51 PM",267
00137A0000013683,01,"10/3/2014 5:09:50 PM",265
00137A0000013683,01,"10/3/2014 5:10:50 PM",264
00137A0000013683,01,"10/3/2014 5:11:50 PM",264
00137A0000013683,01,"10/3/2014 5:12:50 PM",263
00137A0000013683,01,"10/3/2014 5:13:49 PM",263
00137A0000013683,01,"10/3/2014 5:14:49 PM",262
00137A0000013683,01,"10/3/2014 5:15:49 PM",262
00137A0000013683,01,"10/3/2014 5:16:49 PM",262
00137A0000013683,01,"10/3/2014 5:17:48 PM",260
00137A0000013683,01,"10/3/2014 5:18:48 PM",260
00137A0000013683,01,"10/3/2014 5:19:48 PM",260
00137A0000013683,01,"10/3/2014 5:20:48 PM",259
00137A0000013683,01,"10/3/2014 5:21:47 PM",258
00137A0000013683,01,"10/3/2014 5:22:47 PM",258
00137A0000013683,01,"10/3/2014 5:24:47 PM",255
00137A0000013683,01,"10/3/2014 5:25:46 PM",255
00137A0000013683,01,"10/3/2014 5:26:46 PM",255
00137A0000013683,01,"10/3/2014 5:27:46 PM",254
00137A0000013683,01,"10/3/2014 5:28:46 PM",254
00137A0000013683,01,"10/3/2014 5:29:45 PM",252
00137A0000013683,01,"10/3/2014 5:30:45 PM",251
00137A0000013683,01,"10/3/2014 5:31:45 PM",250
00137A0000013683,01,"10/3/2014 5:32:45 PM",250
00137A0000013683,01,"10/3/2014 5:34:44 PM",247
00137A0000013683,01,"10/3/2014 5:35:44 PM",246
00137A0000013683,01,"10/3/2014 5:36:44 PM",245
00137A0000013683,01,"10/3/2014 5:37:43 PM",243
00137A0000013683,01,"10/3/2014 5:38:43 PM",243
00137A0000013683,01,"10/3/2014 5:39:43 PM",242
00137A0000013683,01,"10/3/2014 5:40:43 PM",241
00137A0000013683,01,"10/3/2014 5:41:42 PM",239
00137A0000013683,01,"10/3/2014 5:42:42 PM",238
00137A0000013683,01,"10/3/2014 5:43:42 PM",238
00137A0000013683,01,"10/3/2014 5:44:42 PM",237
00137A0000013683,01,"10/3/2014 5:45:42 PM",235
00137A0000013683,01,"10/3/2014 5:46:41 PM",235
00137A0000013683,01,"10/3/2014 5:47:41 PM",235
00137A0000013683,01,"10/3/2014 5:48:41 PM",234
00137A0000013683,01,"10/3/2014 5:49:41 PM",234
00137A0000013683,01,"10/3/2014 5:50:40 PM",234
00137A0000013683,01,"10/3/2014 5:51:40 PM",233
00137A0000013683,01,"10/3/2014 5:52:40 PM",233
00137A0000013683,01,"10/3/2014 5:53:40 PM",233
00137A0000013683,01,"10/3/2014 5:54:39 PM",233
00137A0000013683,01,"10/3/2014 5:55:39 PM",232
00137A0000013683,01,"10/3/2014 5:56:39 PM",232
00137A0000013683,01,"10/3/2014 5:57:39 PM",230
00137A0000013683,01,"10/3/2014 5:58:38 PM",230
00137A0000013683,01,"10/3/2014 5:59:38 PM",229
00137A0000013683,01,"10/3/2014 6:00:38 PM",229
00137A0000013683,01,"10/3/2014 6:02:37 PM",229
00137A0000013683,01,"10/3/2014 6:03:37 PM",228
00137A0000013683,01,"10/3/2014 6:04:37 PM",226
00137A0000013683,01,"10/3/2014 6:05:37 PM",226
00137A0000013683,01,"10/3/2014 6:06:36 PM",226
00137A0000013683,01,"10/3/2014 6:07:36 PM",225
00137A0000013683,01,"10/3/2014 6:08:36 PM",225
00137A0000013683,01,"10/3/2014 6:09:36 PM",224
00137A0000013683,01,"10/3/2014 6:10:35 PM",224
00137A0000013683,01,"10/3/2014 6:11:35 PM",222
00137A0000013683,01,"10/3/2014 6:12:35 PM",222
00137A0000013683,01,"10/3/2014 6:13:35 PM",221
00137A0000013683,01,"10/3/2014 6:14:35 PM",221
00137A0000013683,01,"10/3/2014 6:15:34 PM",220
00137A0000013683,01,"10/3/2014 6:16:34 PM",220
00137A0000013683,01,"10/3/2014 6:17:34 PM",220
00137A0000013683,01,"10/3/2014 6:18:33 PM",219
00137A0000013683,01,"10/3/2014 6:19:33 PM",217
00137A0000013683,01,"10/3/2014 6:20:33 PM",217
00137A0000013683,01,"10/3/2014 6:21:33 PM",217
00137A0000013683,01,"10/3/2014 6:22:33 PM",216
00137A0000013683,01,"10/3/2014 6:23:32 PM",216
00137A0000013683,01,"10/3/2014 6:24:32 PM",215
00137A0000013683,01,"10/3/2014 6:25:32 PM",213
00137A0000013683,01,"10/3/2014 6:26:32 PM",213
00137A0000013683,01,"10/3/2014 6:27:31 PM",213
00137A0000013683,01,"10/3/2014 6:28:31 PM",212
00137A0000013683,01,"10/3/2014 6:29:31 PM",211
00137A0000013683,01,"10/3/2014 6:30:31 PM",211
00137A0000013683,01,"10/3/2014 6:31:30 PM",209
00137A0000013683,01,"10/3/2014 6:32:30 PM",209
00137A0000013683,01,"10/3/2014 6:33:30 PM",208
00137A0000013683,01,"10/3/2014 6:34:30 PM",208
00137A0000013683,01,"10/3/2014 6:35:29 PM",207
00137A0000013683,01,"10/3/2014 6:36:29 PM",207
00137A0000013683,01,"10/3/2014 6:37:29 PM",206
00137A0000013683,01,"10/3/2014 6:38:29 PM",204
00137A0000013683,01,"10/3/2014 6:39:28 PM",204
00137A0000013683,01,"10/3/2014 6:41:28 PM",202
00137A0000013683,01,"10/3/2014 6:42:28 PM",202
00137A0000013683,01,"10/3/2014 6:43:27 PM",200
00137A0000013683,01,"10/3/2014 6:44:27 PM",199
00137A0000013683,01,"10/3/2014 6:45:27 PM",199
00137A0000013683,01,"10/3/2014 6:47:26 PM",198
00137A0000013683,01,"10/3/2014 6:48:26 PM",196
00137A0000013683,01,"10/3/2014 6:49:26 PM",195
00137A0000013683,01,"10/3/2014 6:50:26 PM",194
00137A0000013683,01,"10/3/2014 6:51:25 PM",192
00137A0000013683,01,"10/3/2014 6:52:25 PM",192
00137A0000013683,01,"10/3/2014 6:53:25 PM",191
00137A0000013683,01,"10/3/2014 6:54:25 PM",190
00137A0000013683,01,"10/3/2014 6:55:24 PM",189
00137A0000013683,01,"10/3/2014 6:56:24 PM",189
00137A0000013683,01,"10/3/2014 6:57:24 PM",187
00137A0000013683,01,"10/3/2014 6:58:24 PM",186
00137A0000013683,01,"10/3/2014 6:59:23 PM",185
00137A0000013683,01,"10/3/2014 7:00:23 PM",185
00137A0000013683,01,"10/3/2014 7:01:23 PM",183
00137A0000013683,01,"10/3/2014 7:02:23 PM",183
00137A0000013683,01,"10/3/2014 7:03:22 PM",182
00137A0000013683,01,"10/3/2014 7:04:22 PM",181
00137A0000013683,01,"10/3/2014 7:05:22 PM",181
00137A0000013683,01,"10/3/2014 7:06:22 PM",179
00137A0000013683,01,"10/3/2014 7:07:21 PM",178
00137A0000013683,01,"10/3/2014 7:08:21 PM",178
00137A0000013683,01,"10/3/2014 7:09:21 PM",177
00137A0000013683,01,"10/3/2014 7:10:21 PM",177
00137A0000013683,01,"10/3/2014 7:11:20 PM",177
00137A0000013683,01,"10/3/2014 7:12:20 PM",176
00137A0000013683,01,"10/3/2014 7:13:20 PM",174
00137A0000013683,01,"10/3/2014 7:14:20 PM",174
00137A0000013683,01,"10/3/2014 7:15:19 PM",174
00137A0000013683,01,"10/3/2014 7:16:19 PM",173
00137A0000013683,01,"10/3/2014 7:17:19 PM",173
00137A0000013683,01,"10/3/2014 7:18:19 PM",173
00137A0000013683,01,"10/3/2014 7:19:18 PM",172
00137A0000013683,01,"10/3/2014 7:20:18 PM",172
00137A0000013683,01,"10/3/2014 7:21:18 PM",172
00137A0000013683,01,"10/3/2014 7:22:18 PM",170
00137A0000013683,01,"10/3/2014 7:23:18 PM",170
00137A0000013683,01,"10/3/2014 7:24:17 PM",170
00137A0000013683,01,"10/3/2014 7:25:17 PM",170
00137A0000013683,01,"10/3/2014 7:26:17 PM",170
00137A0000013683,01,"10/3/2014 7:27:17 PM",170
00137A0000013683,01,"10/3/2014 7:28:16 PM",170
00137A0000013683,01,"10/3/2014 7:29:16 PM",170
00137A0000013683,01,"10/3/2014 7:30:16 PM",170
00137A0000013683,01,"10/3/2014 7:31:15 PM",170
00137A0000013683,01,"10/3/2014 7:32:15 PM",170
00137A0000013683,01,"10/3/2014 7:33:15 PM",170
00137A0000013683,01,"10/3/2014 7:34:15 PM",170
00137A0000013683,01,"10/3/2014 7:35:15 PM",170
00137A0000013683,01,"10/3/2014 7:36:14 PM",170
00137A0000013683,01,"10/3/2014 7:37:14 PM",170
00137A0000013683,01,"10/3/2014 7:38:14 PM",170
00137A0000013683,01,"10/3/2014 7:39:14 PM",170
00137A0000013683,01,"10/3/2014 7:40:13 PM",170
00137A0000013683,01,"10/3/2014 7:41:13 PM",170
00137A0000013683,01,"10/3/2014 7:42:13 PM",170
00137A0000013683,01,"10/3/2014 7:43:13 PM",170
00137A0000013683,01,"10/3/2014 7:44:12 PM",170
00137A0000013683,01,"10/3/2014 7:45:12 PM",170
00137A0000013683,01,"10/3/2014 7:46:12 PM",170
00137A0000013683,01,"10/3/2014 7:47:12 PM",170
00137A0000013683,01,"10/3/2014 7:48:11 PM",170
00137A0000013683,01,"10/3/2014 7:49:11 PM",170
00137A0000013683,01,"10/3/2014 7:50:11 PM",170
00137A0000013683,01,"10/3/2014 7:51:11 PM",170
00137A0000013683,01,"10/3/2014 7:52:10 PM",170
00137A0000013683,01,"10/3/2014 7:53:10 PM",170
00137A0000013683,01,"10/3/2014 7:54:10 PM",170
00137A0000013683,01,"10/3/2014 7:55:10 PM",170
00137A0000013683,01,"10/3/2014 7:56:09 PM",170
00137A0000013683,01,"10/3/2014 7:57:09 PM",170
00137A0000013683,01,"10/3/2014 7:58:09 PM",170
00137A0000013683,01,"10/3/2014 7:59:09 PM",170
00137A0000013683,01,"10/3/2014 8:00:08 PM",170
00137A0000013683,01,"10/3/2014 8:01:08 PM",170
00137A0000013683,01,"10/3/2014 8:02:08 PM",170
00137A0000013683,01,"10/3/2014 8:03:08 PM",170
00137A0000013683,01,"10/3/2014 8:04:07 PM",170
00137A0000013683,01,"10/3/2014 8:05:07 PM",170
00137A0000013683,01,"10/3/2014 8:06:07 PM",170
00137A0000013683,01,"10/3/2014 8:07:07 PM",170
00137A0000013683,01,"10/3/2014 8:08:06 PM",170
00137A0000013683,01,"10/3/2014 8:09:06 PM",170
00137A0000013683,01,"10/3/2014 8:10:06 PM",170
00137A0000013683,01,"10/3/2014 8:11:06 PM",170
00137A0000013683,01,"10/3/2014 8:12:05 PM",170
00137A0000013683,01,"10/3/2014 8:13:05 PM",170
00137A0000013683,01,"10/3/2014 8:14:05 PM",170
00137A0000013683,01,"10/3/2014 8:15:05 PM",170
00137A0000013683,01,"10/3/2014 8:16:04 PM",170
00137A0000013683,01,"10/3/2014 8:17:04 PM",170
00137A0000013683,01,"10/3/2014 8:18:04 PM",170
00137A0000013683,01,"10/3/2014 8:19:04 PM",170
00137A0000013683,01,"10/3/2014 8:20:03 PM",170
00137A0000013683,01,"10/3/2014 8:21:03 PM",170
00137A0000013683,01,"10/3/2014 8:22:03 PM",170
00137A0000013683,01,"10/3/2014 8:23:03 PM",170
00137A0000013683,01,"10/3/2014 8:24:02 PM",170
00137A0000013683,01,"10/3/2014 8:25:02 PM",170
00137A0000013683,01,"10/3/2014 8:26:02 PM",170
00137A0000013683,01,"10/3/2014 8:27:02 PM",170
00137A0000013683,01,"10/3/2014 8:28:01 PM",170
00137A0000013683,01,"10/3/2014 8:29:01 PM",170
00137A0000013683,01,"10/3/2014 8:30:01 PM",170
00137A0000013683,01,"10/3/2014 8:31:01 PM",170
00137A0000013683,01,"10/3/2014 8:32:00 PM",170
00137A0000013683,01,"10/3/2014 8:33:00 PM",170
00137A0000013683,01,"10/3/2014 8:34:00 PM",170
00137A0000013683,01,"10/3/2014 8:35:00 PM",170
00137A0000013683,01,"10/3/2014 8:35:59 PM",170
00137A0000013683,01,"10/3/2014 8:36:59 PM",170
00137A0000013683,01,"10/3/2014 8:37:59 PM",170
00137A0000013683,01,"10/3/2014 8:38:59 PM",170
00137A0000013683,01,"10/3/2014 8:39:58 PM",170
00137A0000013683,01,"10/3/2014 8:40:58 PM",170
00137A0000013683,01,"10/3/2014 8:41:58 PM",170
00137A0000013683,01,"10/3/2014 8:42:58 PM",170
00137A0000013683,01,"10/3/2014 8:43:57 PM",170
00137A0000013683,01,"10/3/2014 8:44:57 PM",170
00137A0000013683,01,"10/3/2014 8:45:57 PM",170
00137A0000013683,01,"10/3/2014 8:46:57 PM",170
00137A0000013683,01,"10/3/2014 8:47:57 PM",170
00137A0000013683,01,"10/3/2014 8:48:56 PM",170
00137A0000013683,01,"10/3/2014 8:49:56 PM",170
00137A0000013683,01,"10/3/2014 8:50:56 PM",170
00137A0000013683,01,"10/3/2014 8:51:55 PM",170
00137A0000013683,01,"10/3/2014 8:52:55 PM",170
00137A0000013683,01,"10/3/2014 8:53:55 PM",170
00137A0000013683,01,"10/3/2014 8:54:55 PM",170
00137A0000013683,01,"10/3/2014 8:55:55 PM",170
00137A0000013683,01,"10/3/2014 8:56:54 PM",170
00137A0000013683,01,"10/3/2014 8:57:54 PM",170
00137A0000013683,01,"10/3/2014 8:58:54 PM",170
00137A0000013683,01,"10/3/2014 8:59:54 PM",170
00137A0000013683,01,"10/3/2014 9:00:53 PM",170
00137A0000013683,01,"10/3/2014 9:01:53 PM",170
00137A0000013683,01,"10/3/2014 9:02:53 PM",170
00137A0000013683,01,"10/3/2014 9:03:53 PM",170
00137A0000013683,01,"10/3/2014 9:04:52 PM",170
00137A0000013683,01,"10/3/2014 9:05:52 PM",170
00137A0000013683,01,"10/3/2014 9:06:52 PM",170
00137A0000013683,01,"10/3/2014 9:07:52 PM",170
00137A0000013683,01,"10/3/2014 9:08:51 PM",170
00137A0000013683,01,"10/3/2014 9:09:51 PM",170
00137A0000013683,01,"10/3/2014 9:10:51 PM",170
00137A0000013683,01,"10/3/2014 9:12:50 PM",170
00137A0000013683,01,"10/3/2014 9:13:50 PM",170
00137A0000013683,01,"10/3/2014 9:14:50 PM",170
00137A0000013683,01,"10/3/2014 9:15:50 PM",170
00137A0000013683,01,"10/3/2014 9:16:49 PM",170
00137A0000013683,01,"10/3/2014 9:17:49 PM",170
00137A0000013683,01,"10/3/2014 9:18:49 PM",170
00137A0000013683,01,"10/3/2014 9:19:49 PM",170
00137A0000013683,01,"10/3/2014 9:20:48 PM",170
00137A0000013683,01,"10/3/2014 9:21:48 PM",170
00137A0000013683,01,"10/3/2014 9:22:48 PM",170
00137A0000013683,01,"10/3/2014 9:23:48 PM",170
00137A0000013683,01,"10/3/2014 9:24:47 PM",170
00137A0000013683,01,"10/3/2014 9:25:47 PM",170
00137A0000013683,01,"10/3/2014 9:26:47 PM",170
00137A0000013683,01,"10/3/2014 9:27:47 PM",170
00137A0000013683,01,"10/3/2014 9:28:46 PM",170
00137A0000013683,01,"10/3/2014 9:29:46 PM",170
00137A0000013683,01,"10/3/2014 9:30:46 PM",170
00137A0000013683,01,"10/3/2014 9:31:46 PM",170
00137A0000013683,01,"10/3/2014 9:32:46 PM",170
00137A0000013683,01,"10/3/2014 9:33:45 PM",170
00137A0000013683,01,"10/3/2014 9:34:45 PM",170
00137A0000013683,01,"10/3/2014 9:35:45 PM",170
00137A0000013683,01,"10/3/2014 9:36:44 PM",170
00137A0000013683,01,"10/3/2014 9:37:44 PM",170
00137A0000013683,01,"10/3/2014 9:38:44 PM",170
00137A0000013683,01,"10/3/2014 9:39:44 PM",170
00137A0000013683,01,"10/3/2014 9:40:43 PM",170
00137A0000013683,01,"10/3/2014 9:41:43 PM",170
00137A0000013683,01,"10/3/2014 9:42:43 PM",170
00137A0000013683,01,"10/3/2014 9:43:43 PM",170
00137A0000013683,01,"10/3/2014 9:44:43 PM",170
00137A0000013683,01,"10/3/2014 9:45:42 PM",170
00137A0000013683,01,"10/3/2014 9:46:42 PM",170
00137A0000013683,01,"10/3/2014 9:47:42 PM",170
00137A0000013683,01,"10/3/2014 9:48:42 PM",170
00137A0000013683,01,"10/3/2014 9:49:41 PM",170
00137A0000013683,01,"10/3/2014 9:50:41 PM",170
00137A0000013683,01,"10/3/2014 9:51:41 PM",170
00137A0000013683,01,"10/3/2014 9:52:41 PM",170
00137A0000013683,01,"10/3/2014 9:53:40 PM",170
00137A0000013683,01,"10/3/2014 9:54:40 PM",170
00137A0000013683,01,"10/3/2014 9:55:40 PM",170
00137A0000013683,01,"10/3/2014 9:56:40 PM",170
00137A0000013683,01,"10/3/2014 9:57:39 PM",170
00137A0000013683,01,"10/3/2014 9:58:39 PM",170
00137A0000013683,01,"10/3/2014 9:59:39 PM",170
00137A0000013683,01,"10/3/2014 10:00:39 PM",170
00137A0000013683,01,"10/3/2014 10:01:38 PM",170
00137A0000013683,01,"10/3/2014 10:02:38 PM",170
00137A0000013683,01,"10/3/2014 10:03:38 PM",170
00137A0000013683,01,"10/3/2014 10:04:38 PM",170
00137A0000013683,01,"10/3/2014 10:05:37 PM",170
00137A0000013683,01,"10/3/2014 10:06:37 PM",170
00137A0000013683,01,"10/3/2014 10:07:37 PM",170
00137A0000013683,01,"10/3/2014 10:08:37 PM",170
00137A0000013683,01,"10/3/2014 10:09:36 PM",170
00137A0000013683,01,"10/3/2014 10:10:36 PM",170
00137A0000013683,01,"10/3/2014 10:11:36 PM",170
00137A0000013683,01,"10/3/2014 10:12:36 PM",170
00137A0000013683,01,"10/3/2014 10:13:35 PM",170
00137A0000013683,01,"10/3/2014 10:14:35 PM",170
00137A0000013683,01,"10/3/2014 10:15:35 PM",170
00137A0000013683,01,"10/3/2014 10:16:35 PM",170
00137A0000013683,01,"10/3/2014 10:17:34 PM",170
00137A0000013683,01,"10/3/2014 10:18:34 PM",170
00137A0000013683,01,"10/3/2014 10:19:34 PM",170
00137A0000013683,01,"10/3/2014 10:20:34 PM",170
00137A0000013683,01,"10/3/2014 10:21:34 PM",170
00137A0000013683,01,"10/3/2014 10:22:33 PM",170
00137A0000013683,01,"10/3/2014 10:23:33 PM",170
00137A0000013683,01,"10/3/2014 10:24:33 PM",170
00137A0000013683,01,"10/3/2014 10:25:32 PM",170
00137A0000013683,01,"10/3/2014 10:26:32 PM",170
00137A0000013683,01,"10/3/2014 10:27:32 PM",170
00137A0000013683,01,"10/3/2014 10:28:32 PM",170
00137A0000013683,01,"10/3/2014 10:29:32 PM",170
00137A0000013683,01,"10/3/2014 10:30:31 PM",170
00137A0000013683,01,"10/3/2014 10:31:31 PM",170
00137A0000013683,01,"10/3/2014 10:32:31 PM",170
00137A0000013683,01,"10/3/2014 10:33:31 PM",170
00137A0000013683,01,"10/3/2014 10:34:30 PM",170
00137A0000013683,01,"10/3/2014 10:35:30 PM",170
00137A0000013683,01,"10/3/2014 10:36:30 PM",170
00137A0000013683,01,"10/3/2014 10:37:30 PM",170
00137A0000013683,01,"10/3/2014 10:38:29 PM",170
00137A0000013683,01,"10/3/2014 10:39:29 PM",170
00137A0000013683,01,"10/3/2014 10:40:29 PM",170
00137A0000013683,01,"10/3/2014 10:41:28 PM",170
00137A0000013683,01,"10/3/2014 10:42:28 PM",170
00137A0000013683,01,"10/3/2014 10:43:28 PM",170
00137A0000013683,01,"10/3/2014 10:44:28 PM",170
00137A0000013683,01,"10/3/2014 10:45:28 PM",170
00137A0000013683,01,"10/3/2014 10:46:27 PM",170
00137A0000013683,01,"10/3/2014 10:46:27 PM",170
00137A0000013683,01,"10/3/2014 10:47:27 PM",170
00137A0000013683,01,"10/3/2014 10:48:27 PM",170
00137A0000013683,01,"10/3/2014 10:49:26 PM",170
00137A0000013683,01,"10/3/2014 10:50:26 PM",170
00137A0000013683,01,"10/3/2014 10:51:26 PM",170
00137A0000013683,01,"10/3/2014 10:52:26 PM",170
00137A0000013683,01,"10/3/2014 10:53:26 PM",170
00137A0000013683,01,"10/3/2014 10:54:25 PM",170
00137A0000013683,01,"10/3/2014 10:55:25 PM",170
00137A0000013683,01,"10/3/2014 10:56:25 PM",170
00137A0000013683,01,"10/3/2014 10:57:25 PM",170
00137A0000013683,01,"10/3/2014 10:58:24 PM",170
00137A0000013683,01,"10/3/2014 10:59:24 PM",170
00137A0000013683,01,"10/3/2014 11:00:24 PM",170
00137A0000013683,01,"10/3/2014 11:01:24 PM",170
00137A0000013683,01,"10/3/2014 11:02:23 PM",170
00137A0000013683,01,"10/3/2014 11:03:23 PM",170
00137A0000013683,01,"10/3/2014 11:04:23 PM",170
00137A0000013683,01,"10/3/2014 11:05:23 PM",170
00137A0000013683,01,"10/3/2014 11:06:22 PM",170
00137A0000013683,01,"10/3/2014 11:07:22 PM",170
00137A0000013683,01,"10/3/2014 11:08:22 PM",170
00137A0000013683,01,"10/3/2014 11:09:22 PM",170
00137A0000013683,01,"10/3/2014 11:10:21 PM",170
00137A0000013683,01,"10/3/2014 11:11:21 PM",170
00137A0000013683,01,"10/3/2014 11:12:21 PM",170
00137A0000013683,01,"10/3/2014 11:13:21 PM",170
00137A0000013683,01,"10/3/2014 11:14:20 PM",170
00137A0000013683,01,"10/3/2014 11:15:20 PM",170
00137A0000013683,01,"10/3/2014 11:16:20 PM",170
00137A0000013683,01,"10/3/2014 11:17:20 PM",170
00137A0000013683,01,"10/3/2014 11:18:19 PM",170
00137A0000013683,01,"10/3/2014 11:19:19 PM",170
00137A0000013683,01,"10/3/2014 11:20:19 PM",170
00137A0000013683,01,"10/3/2014 11:21:19 PM",170
00137A0000013683,01,"10/3/2014 11:22:18 PM",170
00137A0000013683,01,"10/3/2014 11:23:18 PM",170
00137A0000013683,01,"10/3/2014 11:24:18 PM",170
00137A0000013683,01,"10/3/2014 11:25:18 PM",170
00137A0000013683,01,"10/3/2014 11:26:17 PM",170
00137A0000013683,01,"10/3/2014 11:27:17 PM",170
00137A0000013683,01,"10/3/2014 11:28:17 PM",170
00137A0000013683,01,"10/3/2014 11:29:17 PM",170
00137A0000013683,01,"10/3/2014 11:30:16 PM",170
00137A0000013683,01,"10/3/2014 11:32:16 PM",170
00137A0000013683,01,"10/3/2014 11:33:16 PM",170
00137A0000013683,01,"10/3/2014 11:34:15 PM",170
00137A0000013683,01,"10/3/2014 11:35:15 PM",170
00137A0000013683,01,"10/3/2014 11:36:15 PM",170
00137A0000013683,01,"10/3/2014 11:37:15 PM",170
00137A0000013683,01,"10/3/2014 11:38:14 PM",170
00137A0000013683,01,"10/3/2014 11:39:14 PM",170
00137A0000013683,01,"10/3/2014 11:40:14 PM",170
00137A0000013683,01,"10/3/2014 11:41:14 PM",170
00137A0000013683,01,"10/3/2014 11:42:13 PM",170
00137A0000013683,01,"10/3/2014 11:43:13 PM",170
00137A0000013683,01,"10/3/2014 11:44:13 PM",170
00137A0000013683,01,"10/3/2014 11:45:13 PM",170
00137A0000013683,01,"10/3/2014 11:46:12 PM",170
00137A0000013683,01,"10/3/2014 11:47:12 PM",170
00137A0000013683,01,"10/3/2014 11:48:12 PM",170
00137A0000013683,01,"10/3/2014 11:49:12 PM",170
00137A0000013683,01,"10/3/2014 11:50:11 PM",170
00137A0000013683,01,"10/3/2014 11:51:11 PM",170
